2	10	1	0.4859322610428106	0.4859322610428106	0	0	
4	10	1	0.49060491586125693	0.49060491586125693	0	0	
6	10	1	0.4916179145568064	0.4916179145568064	0	0	
8	10	1	0.4916662569447859	0.4916662569447859	0	0	
10	10	1	0.49215020424233474	0.49215020424233474	0	0	
12	10	1	0.49205333858190226	0.49205333858190226	0	0	
14	10	1	0.49195651104442367	0.49195651104442367	0	0	
16	10	1	0.49219865137569524	0.49219865137569524	0	0	
18	10	1	0.4915212582944212	0.4915212582944212	0	0	
