0.000000	0.343991428410308
100	1.0094174702532
200	1.0094174702532
300	1.0094174702532
400	1.0094174702532
500	1.0094174702532
600	1.0094174702532
700	1.0094174702532
800	94.9980262786895
900	94.9980262786895
1000	94.9980262786895
1100	94.9980262786895
1200	94.9980262786895
1300	94.9980262786895
1400	94.9980262786895
1500	99.4473580330457
1600	99.6278125528675
1700	99.6278125528675
1800	99.6278125528675
1900	99.6278125528675
2000	99.6278125528675
2100	99.6278125528675
2200	99.6278125528675
2300	99.8872159251114
2400	99.8872159251114
2500	99.8872159251114
2600	99.8872159251114
2700	99.8872159251114
2800	99.8872159251114
2900	99.8872159251114
3000	99.9154119438335
3100	99.9266903513224
3200	99.9266903513224
3300	99.9266903513224
3400	99.9266903513224
3500	99.9266903513224
3600	99.9266903513224
3700	99.9266903513224
3800	99.9266903513224
3900	99.9266903513224
4000	99.9266903513224
4100	99.9266903513224
4200	99.9266903513224
4300	99.9266903513224
4400	99.9266903513224
4500	99.9266903513224
4600	99.9323295550668
4700	99.9323295550668
4800	99.9323295550668
4900	99.9323295550668
5000	99.9323295550668
5100	99.9323295550668
5200	99.9323295550668
5300	99.9323295550668
5400	99.9323295550668
5500	99.9323295550668
5600	99.9323295550668
5700	99.9323295550668
5800	99.9323295550668
5900	99.9323295550668
6000	99.9323295550668
6100	99.9323295550668
6200	99.9323295550668
6300	99.9323295550668
6400	99.9323295550668
6500	99.9323295550668
6600	99.9323295550668
6700	99.9323295550668
6800	99.9492471663001
6900	99.9492471663001
7000	99.9492471663001
7100	99.9492471663001
7200	99.9492471663001
7300	99.9492471663001
7400	99.9492471663001
7500	99.9492471663001
7600	99.9548863700445
7700	99.9548863700445
7800	99.9548863700445
7900	99.9548863700445
8000	99.9548863700445
8100	99.9548863700445
8200	99.9548863700445
8300	99.960525573789
8400	99.960525573789
8500	99.960525573789
8600	99.960525573789
8700	99.960525573789
8800	99.960525573789
8900	99.960525573789
9000	99.960525573789
9100	99.9661647775334
9200	99.9661647775334
9300	99.9661647775334
9400	99.9661647775334
9500	99.9661647775334
9600	99.9661647775334
9700	99.9661647775334
9800	99.9661647775334
9900	99.9661647775334
10000	99.9661647775334
10100	99.9661647775334
10200	99.9661647775334
10300	99.9661647775334
10400	99.9661647775334
10500	99.9718039812778
10600	99.9718039812778
10700	99.9718039812778
10800	99.9718039812778
10900	99.9718039812778
11000	99.9718039812778
11100	99.9718039812778
11200	99.9718039812778
11300	99.9774431850223
11400	99.9774431850223
11500	99.9774431850223
11600	99.9774431850223
11700	99.9774431850223
11800	99.9774431850223
11900	99.9774431850223
12000	99.9774431850223
12100	99.9830823887667
12200	99.9830823887667
12300	99.9830823887667
12400	99.9830823887667
12500	99.9830823887667
12600	99.9830823887667
12700	99.9830823887667
12800	99.9887215925111
12900	99.9887215925111
13000	99.9887215925111
13100	99.9887215925111
13200	99.9887215925111
13300	99.9887215925111
13400	99.9887215925111
13500	99.9887215925111
13600	99.9887215925111
13700	99.9887215925111
13800	99.9887215925111
13900	99.9887215925111
14000	99.9887215925111
14100	99.9887215925111
14200	99.9887215925111
14300	99.9887215925111
14400	99.9887215925111
14500	99.9887215925111
14600	99.9887215925111
14700	99.9887215925111
14800	99.9887215925111
14900	99.9887215925111
15000	99.9887215925111
15100	99.9887215925111
15200	99.9887215925111
15300	99.9887215925111
15400	99.9887215925111
15500	99.9887215925111
15600	99.9887215925111
15700	99.9887215925111
15800	99.9887215925111
15900	99.9887215925111
16000	99.9887215925111
16100	99.9887215925111
16200	99.9887215925111
16300	99.9887215925111
16400	99.9887215925111
16500	99.9887215925111
16600	99.9887215925111
16700	99.9887215925111
16800	99.9887215925111
16900	99.9887215925111
17000	99.9887215925111
17100	99.9887215925111
17200	99.9887215925111
17300	99.9887215925111
17400	99.9887215925111
17500	99.9887215925111
17600	99.9887215925111
17700	99.9887215925111
17800	99.9887215925111
17900	99.9887215925111
18000	99.9887215925111
18100	99.9943607962556
18200	99.9943607962556
18300	99.9943607962556
18400	99.9943607962556
18500	99.9943607962556
18600	99.9943607962556
18700	99.9943607962556
18800	100
