
 4	 812.914164
 5	 1628.180766
 4	 903.371871
 1	 87.482315
 3	 1140.435497
 2	 1061.452827
 0	 318.832692
 4	 1055.030961
 3	 1366.496210
 5	 1300.634284
 4	 1677.243306
 0	 1853.321336
 0	 205.510058
 0	 658.606503
 1	 405.658246
 1	 388.067388
 3	 1629.390963
 3	 1025.342996
 2	 1104.743237
 5	 1539.088982
 3	 1846.163799
 3	 2990.833140
 6	 2210.741219
 2	 806.281219
 4	 1125.798303
 1	 1528.104914
 3	 1671.018654
 3	 2006.867420
 2	 2119.681643
 1	 2354.242328
 4	 679.663035
 3	 1232.468227
 5	 1097.681908
 3	 884.358578
 2	 562.965404
 2	 1398.646902
 1	 1812.836540
 4	 1004.173267
 5	 1700.026536
 2	 1602.405058
 4	 1241.296189
 0	 352.296266
 1	 270.109966
 4	 1009.923171
 0	 462.258936
 4	 1742.428547
 4	 2009.486933
 3	 3324.639011
 3	 1665.012936
 6	 2449.989325
 4	 1484.676402
 0	 289.227772
 5	 1057.012679
 3	 1586.279756
 3	 1228.061512
 4	 615.956102
 3	 1780.486436
 3	 1536.099295
 4	 1513.394743
 4	 1546.223041
 2	 1417.661464
 0	 292.401640
 2	 152.746457
 2	 462.391366
 4	 1433.352843
 3	 1387.206961
 5	 1103.760934
 0	 1302.160632
 1	 1019.308631
 4	 931.541877
 3	 2166.028877
 4	 960.734122
 5	 1473.229235
 4	 878.605693
 3	 1985.473034
 1	 2542.502492
 5	 2799.817164
 2	 2394.263572
 0	 523.003236
 4	 1368.685678
 3	 780.856933
 3	 842.482339
 3	 1402.062066
 0	 60.693321
 4	 686.834694
 3	 1272.974408
 2	 451.126605
