
 4	 1094.486812
 5	 1036.491787
 4	 1655.116952
 1	 249.082368
 3	 2164.599312
 2	 253.001310
 0	 948.798759
 4	 1363.593110
 4	 1457.674740
 0	 212.356001
 0	 930.602772
 0	 1267.087831
 0	 1289.693939
 1	 2799.925771
 5	 2578.824440
 3	 3040.518111
 0	 1606.966939
 3	 1963.740123
 5	 2818.962868
 3	 2523.967925
 3	 4039.950928
 6	 2108.024457
 4	 2025.284319
 0	 198.715082
 2	 1355.775957
 4	 2701.766863
 1	 3436.991343
 3	 2777.411995
 5	 2679.108336
 3	 2670.463782
 0	 1591.781697
 2
 6	 1182.400911
 0	 761.701396
 5	 1400.006716
 2	 1167.288773
 3	 2561.111286
 2	 1892.025117
 3	 1947.650967
 4	 4289.243682
 2	 3525.544027
 2	 4022.068588
 1	 1984.982203
 4	 626.592975
 5	 1829.314451
 6	 1131.047586
 1	 1321.723110
 1	 1636.653858
 4	 2677.029766
 4	 1929.506071
 0	 858.467100
 3	 836.380789
 0	 334.554062
 4	 1416.786705
 3	 1956.115448
 3	 1662.324175
 3	 1429.470899
 4	 1840.575708
 0	 2326.014331
 6	 3247.233997
 0	 2026.907354
 4	 2753.937664
 3	 3958.763884
 2	 2478.957481
 1	 1499.899986
 3	 3641.786735
 5	 2826.164255
 2	 3067.511668
 3	 1998.727067
 3	 2256.030823
 3	 2969.499218
 4	 1501.829203
 5	 2005.921516
 2	 1327.987785
 0	 1491.533489
 3	 2568.197221
 1	 1240.352500
 3	 3628.853329
 4	 1907.707166
 4	 2028.913135
 2	 964.941339
 3	 1953.676082
 3	 1897.258322
 3	 1048.945362
 4	 1255.914825
 4	 1814.413063
 3	 2298.022838
 2	 894.679254
 3	 1722.153850
 1	 634.290903
 1	 1242.054429
 5	 1605.545549
 3	 1327.576185
 5	 2683.925315
 3	 1542.425411
 3	 2500.921747
 0	 2248.251995
 0	 1884.494576
 3	 2922.847352
 3	 2123.324424
 4	 1437.498078
 1	 788.855170
 3	 3242.067191
 4	 4831.501234
 3	 3075.233292
 5	 4835.964179
 2	 3744.326676
 0	 2063.492958
 3	 1865.810547
 3	 2320.998849
 4	 1655.033714
 3	 808.801365
 3	 483.292444
 3	 1877.654823
 0	 2134.570670
 4	 2139.731594
 4	 1581.155390
 3	 1341.703286
 3	 691.392685
 0	 1504.808948
 1	 749.084862
 3	 1526.679000
 1	 2002.502287
 1	 3829.996069
 2	 4220.596831
 3	 3705.430224
 3	 2526.422559
 3	 3377.642125
 1	 1848.538892
 3	 620.372175
 4	 475.691782
 0	 742.368906
 4	 1362.261512
 0	 1916.396965
 3	 2977.887673
 3	 2308.994106
 3	 2327.640420
 0	 1789.432541
 3	 1810.817916
 0	 1090.023795
 4	 815.876017
 2	 1465.288894
 2	 1155.062300
 4	 2731.804777
 0	 1623.997139
 2	 2533.039470
 2	 1100.637923
 5	 1958.313077
 3	 1555.761850
 0	 2666.647893
 3	 1537.016510
 0	 2309.439048
 4	 1307.773994
 3	 1039.392579
 0	 701.125407
 5	 812.588509
 4	 1614.264955
 4	 960.049408
 3	 822.633015
 1	 2142.694121
 4	 3517.695823
 4	 1784.463322
 3	 1321.854524
 5	 3478.917510
 0	 735.002428
 2	 367.281721
 6	 2658.414037
 3	 1101.591772
 1	 1174.127291
 4	 1859.631307
 0	 1658.449744
 3	 2175.716251
 0	 2225.861828
 3	 3423.637970
 4	 2512.513711
 0	 607.457583
 0	 4262.267469
 0	 4151.332880
 3	 4897.104591
 5	 5513.330970
 4	 4084.033348
 2	 5045.681716
 4	 1944.394769
 6	 1591.212732
 4	 5756.151770
 2	 7340.715680
 2	 5982.016706
 2	 6309.288517
 2	 3671.250622
 5	 1556.118019
 0	 655.980818
 3	 1862.310040
 4	 2405.096951
 4	 2629.096745
 4	 2440.599771
 3	 2696.283905
 3	 2545.262599
 3	 2646.065548
 4	 1960.569515
 5	 3121.967359
 4	 3966.514721
 0	 3648.055834
 2	 2517.748202
 3	 4532.598156
 3	 1955.414652
 4	 2940.840953
 1	 4020.213122
 3	 2845.067492
 4	 2563.301245
 0	 3672.486276
 0	 2126.426800
 3	 2144.911982
 2	 2862.272893
 1	 2063.083113
 4	 2474.866593
 3	 4898.331046
 5	 1322.065229
 2	 1398.204155
 5	 3568.828411
 3	 1308.518987
 3	 1076.742329
 2	 2132.098303
 3	 3818.417823
 2	 4277.235760
 4	 6356.032720
 0	 1466.444532
 1	 2716.236664
 3	 1946.311514
 0	 1488.804952
 1	 1223.646612
 3	 3389.156160
 4	 1167.086482
 3	 692.279828
 4	 466.468576
 2	 962.283886
 2	 1672.535194
 4	 1263.893695
 0	 1040.282852
 1	 1463.047356
 3	 3031.743191
 0	 2479.696605
 3	 2070.866599
 3	 2255.876546
 0	 3069.984571
 3	 2296.910441
 4	 3365.036113
 5	 1733.432361
 3	 2067.913165
 2	 2864.402230
 2	 1105.804145
 4	 3419.641473
 3	 1893.042062
 1	 1123.610519
 3	 622.801372
 4	 1681.637974
 2	 1621.973017
 2	 961.908030
 1	 2010.785069
 0	 2303.562106
 6	 4024.602015
 2	 1094.542322
 3	 1755.575389
 2	 1164.591120
 3	 1955.867256
 0	 1563.454245
 2	 2283.113572
 6	 4280.668573
 3	 3777.277902
 2	 3537.571130
